E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_18_295.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_18_295.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_18_295.jpg, 0, 1, 0, 3.725311
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_18_397.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_18_397.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_18_397.jpg, 0, 1, 0, 4.895041
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_18_500.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_18_500.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_18_500.jpg, -0.1877676, 1, 0, 6.045552
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_18_602.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_18_602.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_18_602.jpg, -0.3865832, 1, 0, 7.376488
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_18_706.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_18_706.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_18_706.jpg, -0.07889461, 1, 0, 8.511009
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_18_807.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_18_807.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_18_807.jpg, 0, 1, 0, 9.625854
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_18_907.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_18_907.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_18_907.jpg, -0.2090349, 1, 0, 10.72685
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_19_007.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_19_007.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_19_007.jpg, -0.4998851, 1, 0, 11.58384
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_19_110.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_19_110.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_19_110.jpg, -0.8067793, 1, 0, 12.76548
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_19_213.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_19_213.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_19_213.jpg, -0.6332704, 1, 0, 13.5697
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_19_314.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_19_314.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_19_314.jpg, -0.3377827, 1, 0, 14.86616
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_19_417.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_19_417.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_19_417.jpg, -0.02838071, 1, 0, 15.79762
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_19_517.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_19_517.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_19_517.jpg, 0, 1, 0, 16.88959
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_19_619.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_19_619.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_19_619.jpg, 0, 1, 0, 17.91136
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_19_718.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_19_718.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_19_718.jpg, -0.0355281, 1, 0, 18.95231
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_19_822.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_19_822.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_19_822.jpg, -0.3344427, 1, 0, 19.91668
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_19_925.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_19_925.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_19_925.jpg, -0.2733459, 1, 0, 21.03435
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_20_029.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_20_029.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_20_029.jpg, 0, 1, 0, 22.01078
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_20_133.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_20_133.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_20_133.jpg, 0, 1, 0, 23.01055
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_20_237.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_20_237.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_20_237.jpg, 0, 1, 0, 23.97441
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_20_337.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_20_337.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_20_337.jpg, 0, 1, 0, 24.94541
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_20_440.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_20_440.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_20_440.jpg, -0.08765791, 1, 0, 25.90084
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_20_542.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_20_542.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_20_542.jpg, -0.3323874, 1, 0, 26.77014
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_20_643.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_20_643.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_20_643.jpg, -0.02280928, 1, 0, 27.70105
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_20_744.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_20_744.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_20_744.jpg, 0, 1, 0, 28.80943
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_20_849.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_20_849.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_20_849.jpg, 0, 1, 0, 29.72742
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_20_951.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_20_951.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_20_951.jpg, -0.29178, 1, 0, 30.17028
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_21_053.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_21_053.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_21_053.jpg, -0.4017311, 1, 0, 30.16805
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_21_154.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_21_154.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_21_154.jpg, -0.1058406, 1, 0, 30.19224
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_21_256.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_21_256.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_21_256.jpg, -0.026391, 1, 0, 30.18959
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_21_358.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_21_358.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_21_358.jpg, -0.2078097, 1, 0, 30.18439
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_21_459.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_21_459.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_21_459.jpg, 0, 1, 0, 30.1893
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_21_559.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_21_559.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_21_559.jpg, 0, 1, 0, 30.1894
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_21_662.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_21_662.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_21_662.jpg, 0, 1, 0, 30.19065
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_21_764.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_21_764.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_21_764.jpg, 0, 1, 0, 30.18998
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_21_867.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_21_867.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_21_867.jpg, -0.2933745, 1, 0, 30.16922
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_21_969.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_21_969.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_21_969.jpg, -0.2820447, 1, 0, 30.18471
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_22_071.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_22_071.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_22_071.jpg, 0, 1, 0, 30.18738
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_22_172.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_22_172.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_22_172.jpg, 0, 1, 0, 30.18952
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_22_272.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_22_272.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_22_272.jpg, 0, 1, 0, 30.18989
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_22_374.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_22_374.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_22_374.jpg, 0, 1, 0, 30.19135
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_22_476.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_22_476.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_22_476.jpg, 0, 1, 0, 30.19029
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_22_577.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_22_577.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_22_577.jpg, 0, 1, 0, 30.18958
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_22_678.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_22_678.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_22_678.jpg, 0, 1, 0, 30.19049
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_22_780.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_22_780.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_22_780.jpg, 0, 1, 0, 30.1904
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_22_883.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_22_883.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_22_883.jpg, -0.3059619, 1, 0, 30.16689
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_22_987.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_22_987.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_22_987.jpg, -0.09083679, 1, 0, 30.19123
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_23_089.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_23_089.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_23_089.jpg, 0, 1, 0, 30.18949
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_23_190.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_23_190.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_23_190.jpg, 0, 1, 0, 30.19036
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_23_292.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_23_292.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_23_292.jpg, 0, 1, 0, 30.19041
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_23_395.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_23_395.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_23_395.jpg, 0, 1, 0, 30.19148
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_23_496.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_23_496.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_23_496.jpg, -0.2771814, 1, 0, 30.17103
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_23_600.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_23_600.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_23_600.jpg, -0.05368169, 1, 0, 30.19105
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_23_702.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_23_702.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_23_702.jpg, 0, 1, 0, 30.19003
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_23_802.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_23_802.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_23_802.jpg, 0, 1, 0, 30.19029
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_23_904.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_23_904.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_23_904.jpg, -0.3198945, 1, 0, 30.16651
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_24_008.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_24_008.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_24_008.jpg, -0.1733525, 1, 0, 30.18867
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_24_108.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_24_108.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_24_108.jpg, 0, 1, 0, 30.18927
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_24_210.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_24_210.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_24_210.jpg, 0, 1, 0, 30.1895
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_24_314.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_24_314.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_24_314.jpg, 0, 1, 0, 30.19059
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_24_417.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_24_417.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_24_417.jpg, 0, 1, 0, 30.19033
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_24_519.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_24_519.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_24_519.jpg, 0, 1, 0, 30.1903
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_24_623.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_24_623.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_24_623.jpg, -0.0516645, 1, 0, 30.1896
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_24_726.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_24_726.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_24_726.jpg, -0.2764788, 1, 0, 30.17296
E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\center_2024_03_02_17_44_24_830.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\left_2024_03_02_17_44_24_830.jpg, E:\Code\Self-Driving Cars\simulator-windows-64\Data\IMG\right_2024_03_02_17_44_24_830.jpg, 0, 1, 0, 30.18863
